c1	c2	c3	c4	c5	c6	c7	c8	k1	k2	k3	k4	k5	k6	k7	k8
3850	8.61259247413916	7.66511989152739	8.20297858040981	8.04941663005224	8.35977175956121	7.96753679872369	8.15910401399214	7.93735876501724	8.55258495508373	8.64758626713329	8.0079112405888	8.03228923968717	8.627757132792	8.08890615273424	8.09935015411392	8.59451682022682
3851	7.95951078655815	8.10401588124305	8.42682855466355	7.35830961029624	8.47636556276277	7.85504049289104	7.80253251158729	7.77670803636979	8.63845247572006	8.71821368565589	8.01432944394927	8.32425394217647	10.7158073052248	8.16963292042881	7.96279311323254	9.12560011418055
3852	8.15440585760198	7.88510796049158	7.46418154416525	7.99441727989453	8.0634927299538	8.06046069012199	8.20964196795337	7.70528571261354	9.50475377398724	9.16224262523388	8.18458698338658	7.90450845693481	10.1807256150302	7.8972261830555	8.34699747241835	8.1595522340804
3853	7.45503183901375	7.73623036964651	7.64671497627771	8.14594259886561	8.6225049329105	7.53475769346764	8.33566929489885	7.59290387349124	8.67078403677746	8.43753222163601	8.1974203259175	8.83610273541683	8.70797529252599	8.37328445320229	8.26807142643593	8.00292196399146
3854	7.40011231083954	8.05387502249424	7.82242220878144	7.91546843836335	8.01485278713537	7.69851688920635	8.36848926393162	8.05269510263758	9.44153702691153	9.36615052857852	8.15791424705258	8.29736891531183	8.87008045109142	7.82750683870832	8.02858950598368	8.14220998353689
3855	8.41461608936558	7.81991025634942	7.96263892029001	7.97649548033669	7.90520075787088	8.0181539797228	7.88304278503985	8.15248121707121	7.9054612617387	8.34072324972239	7.92267721741858	8.7136747128818	9.15124203019409	8.12404801308571	7.7556783553985	7.80770153426824
3856	7.94555953813275	7.82079877063805	7.99596942182114	8.4992316566641	8.49949272153785	8.19418451245179	7.98915013412471	8.16078140364358	9.45098391550818	9.43861263673191	7.90848232314635	7.51625446954201	8.64709791605452	8.48124549519623	7.75337816632316	7.87946526670078
3857	8.51503066319875	8.39121852938772	8.05869862862645	8.71119147925801	8.55048629378557	8.18328278902784	8.2182903307708	8.30488192738336	8.06182153423703	8.5554063656451	7.75136355364148	8.55135458591189	8.37067520350272	8.37025846361306	8.21018707828724	7.99452202709302
3858	7.97458450877831	8.06045510740771	8.136044750649	7.67519658680779	8.60526357829804	8.16533733182583	8.31328010476687	6.9604846081833	8.59619527878382	7.62711178557343	7.4747408620531	8.50522126840776	8.82371913264098	8.07319965762015	7.98921151602655	8.53011404331536
3859	8.75950743979453	8.02084448727541	8.03173782962593	8.28013591828124	8.24836939352465	8.44819413034674	8.28002181211955	8.20077961290253	8.0767523574606	8.55447588587993	8.16884999461784	8.45966588909857	8.40054868790209	7.92682187784381	8.01912310226485	7.87537307767714
3860	8.04301904201863	7.84399253784556	7.87285875072395	8.14916613068573	8.28694722504611	8.33075627475933	7.73749289070758	7.92718070710555	8.09837718031902	8.62160580474046	8.15419870994039	8.68993595496686	8.56699641402034	8.00214925836558	8.29275566308713	7.84297008176709
3861	7.55702032776137	8.70625800643436	8.25088927437598	8.3464649029599	8.14995111059783	8.35150514515089	8.84450294536789	8.19693686750523	8.9657095672083	8.79677754013055	8.07500794419051	9.07748698147534	8.64904167612078	8.37888698913223	7.97443234356299	8.63300933034101
3862	8.17395706922344	8.77372865204861	7.93351709078996	8.20482496775921	8.0937672692505	8.01762614463584	8.14484161893519	8.32197519164268	8.56807193624798	7.57729056764705	8.02573069916355	8.07338166892958	8.41796268244043	8.30014492569069	8.40017540401667	8.00504492615054
3863	8.03043452801273	8.132314638063	8.44723920427444	8.05849882351676	7.74613234355304	7.91136845299367	8.18260958864657	7.92719557933481	7.88717467322181	8.05579101351856	8.34205569915467	8.29549510851117	8.75568335510761	7.3905995141467	7.52145666461851	7.88785378336041
3864	7.83785619813487	8.61262458074073	8.044020643045	8.7579121212475	8.15992223544374	8.35971149461658	8.08382362194276	8.18340755106066	8.04286317051855	8.15073601963411	8.22091896354064	8.1864119761319	8.05360793955933	9.44528069794674	8.30772821635895	8.36739568983463
3865	8.37735311907323	8.11730525551392	8.09362491995892	8.00860948875532	8.18673888927518	8.03581543098177	7.94996141569404	8.03263041219675	9.39985408799893	8.02386545562156	7.98173251432825	8.67069452240096	9.03739273969547	8.10353594702537	8.23265391644505	9.1450075258317
3866	7.86659020525917	8.0896478362737	8.21180380974153	7.69407671212797	7.74042913015787	8.25653896784779	8.11442009442787	7.75811108635271	7.68022566139121	8.45259236867119	7.97101377149884	8.72865812088269	9.83414779128823	8.05141150247657	7.81562204688341	7.84982738274776
3867	8.07796954411393	8.11015062466389	7.96137038286562	7.98673212112813	8.116654284503	7.77226292329649	7.89252693102358	8.0022146613211	8.16487277540281	8.40091563923908	8.02208785333575	8.98559264820441	10.6940619235485	7.74926283364998	7.54134594668057	8.49630513506996
3868	8.46949862281576	8.10985309392005	8.10767361737132	8.30817616997128	7.91211883905745	7.83760420295776	7.77252103810464	8.05765614917961	8.46145280645445	7.9750639031399	8.13946374915407	8.05458487830696	8.63117003995206	7.64787532012557	7.72944258238952	8.13336012847827
3869	8.01265257655624	8.25609877598385	8.79600104985924	8.39544524551104	7.41911523277744	7.95938839921381	8.0799235726222	7.4186026443011	7.83853566866314	8.87298529082175	8.47084106493646	7.76265145577988	7.77643536291419	7.818897557898	7.14835629939682	7.50337909828939
3870	8.20284115548171	7.75810605651812	7.96123008248747	8.28832256922636	7.96329184200858	8.20174736332646	7.83552464034166	7.80114340782086	7.8819884205071	8.0013219162883	7.78727551886944	8.75920976291959	8.6290732999087	8.5261361730952	7.77610251409268	8.53257136452269
3871	8.85273416090085	8.19852546924803	8.01199703111742	7.71987031544969	7.82138655736554	9.06923256754955	8.10620194148501	7.68849708412424	8.74966899705749	8.36694897145437	7.80610722218988	8.36419501198671	8.31917614082598	7.71312815825753	8.41670875986952	7.92685929644285
3872	8.21222105597056	8.08401920485352	8.31156214347762	8.09752173858912	7.49206352961204	7.82316375505608	7.55083304146643	7.84532747612401	7.29239518734444	8.28563825112517	8.08596628787108	8.42667393023138	8.00731710582736	8.12132459242911	7.76477285645802	7.97483178874393
3873	8.26444823773699	8.13257460710182	8.38645050272619	7.50757788725094	7.88786188447574	7.35862207012758	8.03236289742441	7.75678339755276	8.11658578928944	7.85749411759916	7.93798166832505	8.52052786791234	7.46792682914393	7.58286559451523	7.84201996229017	7.51787091620357
3874	8.74001300426275	7.39626512530041	7.08488850618056	6.61348188786152	8.81705688309144	7.55621742166375	7.83530263371579	8.07036472537781	9.73888127819363	6.92964083172884	7.20976294638305	9.03202947647439	8.24022913814249	8.67391704866438	8.85187526734088	9.1777566919538
3875	7.83210490720944	8.45612873762975	8.7096002498788	8.61700608407957	7.38692441658508	8.28451288855363	7.5703286693591	7.49590400731394	7.47694842074043	8.72181018055906	8.49871921718292	7.75052204321844	7.69930702678075	7.42456220210287	7.33375251250318	7.52826014456198
3876	8.25018416226562	7.71779948511053	7.81561339324557	8.2032327557033	7.77855272466565	7.64692112102937	7.981290581606	7.75641415295884	7.07097785133444	7.85499772019818	7.65454044082342	7.82237338264418	7.93923309550758	7.76427519623655	7.86105064640048	7.70932927778252
3877	7.76260827728105	7.63241856675276	8.66118913146098	8.0329122183054	8.21382716340489	8.51845062114045	8.51483899140663	7.87850754958213	8.04981099881334	8.22927139042353	7.92019190286658	8.45802736097037	7.56631530000764	8.30651304825843	7.5560866992629	8.49762272294984
3878	8.74042950201362	7.47486041962393	7.39398256194963	7.06193425521153	9.14275805128976	7.6356681760768	8.08998598940385	8.45061107475383	8.55749604231669	7.39369829268063	6.89523170574615	8.8638710365646	8.2627575788619	9.42344598400339	8.86622474610305	8.69349925009618
3879	8.31928929990785	8.30736259709618	8.27273711598606	8.283848558407	7.62577300239023	7.62676262519788	7.89450309851801	7.58457490590366	8.10437997276819	8.13958413175213	8.31565673805019	8.24700059284532	7.65516970374059	7.68435464863392	7.60295907160368	7.50025531116697
3880	8.51502942370092	8.04532596339231	8.43036514576106	8.36600402250629	7.80323266287342	7.82759005955246	8.06634098721483	7.96591296151345	7.97768006547285	7.88043954005508	8.6364734367466	8.23190009954986	8.07714558281123	7.9624510540106	7.10811926783198	7.63166018666831
3881	8.33115550409383	8.00629201856568	8.1214928223263	11.4880009713332	7.57848348063716	8.067867358023	7.9861567169367	7.97503148667371	8.1228720584588	8.10664073804767	8.16092025573622	7.76845434505826	8.60939078591691	7.53836028047939	8.18415259240527	7.8053057574168
3882	7.50328154880346	8.18164842876804	8.39289291271737	8.05780481889102	8.17993059845769	8.22664120573138	8.01783637038884	8.53826014908286	6.90762578250683	8.18169256494979	8.1389178798618	8.20234224341179	7.85419459445327	7.41055540285945	7.66349142664901	7.7447718812044
3883	8.57149597637311	7.74823112987351	7.30182451470048	7.56164532272974	7.72570200908704	7.47953864017082	7.79898608708985	7.69220140212566	7.27994030804181	8.04332546788664	7.37557380196569	7.90192118180274	7.85087781296588	7.93390649091948	7.78641484416677	7.34670746998508
3884	8.42785892119136	7.7940172413765	7.70731314232512	7.76042427412732	7.78896883706146	7.57626294438353	7.71552537170378	7.79181830304385	7.84466895782089	7.8504385333822	7.41040294422316	8.39095962024837	7.94242627163658	8.27932709575543	7.74156967691523	7.77274818258903
3885	8.26268015379576	8.07703967684421	7.88572793932494	7.46117521737942	7.59244433310091	7.83275932758262	7.82918029153233	7.86270420349019	7.82921459952572	7.85847101744312	7.92618444856862	7.87158116946741	7.93553889666726	8.54088268569112	7.9105508744542	7.84314779331773
3886	7.8297523247963	8.27614648692943	8.22944181614146	8.23873677357974	8.46921527267391	8.34112806496211	8.19366366607628	8.29299070418315	8.5859532484777	7.96629964106209	7.81892619704697	8.25027272375335	8.09394563393534	7.96845311498348	7.85798185000862	8.24779047382264
3887	8.04987672213304	8.07173086468827	7.82540872277923	8.03870612452164	8.10709963355805	7.79136882190188	7.81532906176882	8.43665335906725	7.77554403105483	8.18118207285461	8.42997354850069	9.93251591406296	8.08214568136319	8.18575859749018	8.08731411948247	8.38591434962835
3888	7.21122384800469	7.07427295978957	7.32613798622107	7.18855465069022	7.56335166873154	7.21653507934646	7.87287354357374	7.16955178540153	7.60079197349491	7.33673699523084	7.39033046891355	8.12757790049422	7.90732840527892	7.49210612702208	7.56220118040446	7.53757565163711
3889	8.61739454178584	8.57173324055493	8.23470230142128	8.01213169890663	8.16705684709619	7.64541961127071	8.6509738446594	8.37279763997723	7.99934207359754	8.14873288749994	8.24382432335108	8.29253508145342	7.86359855181333	7.51462867399169	7.8067672839838	7.95223060801642
3890	8.61542621439697	8.11423436592766	8.63231280324371	8.39935307824745	8.37134101174214	7.2829753078348	8.53447206555742	7.94370969428294	8.42298485539197	7.64132518747436	7.8771939458017	7.43525169783806	7.91919389124081	7.62199112426569	8.14089714848743	7.90019950750431
3891	8.33429379600733	8.30861029226714	8.47866680646609	8.08977827956303	8.22593043173472	8.01693233756161	8.3040840412848	8.20671351108791	7.79959000896126	8.17173229954436	8.27223767230314	8.48050927080382	7.95427531109993	8.21694555544116	8.05243957192218	8.19494449811351
3892	8.44161808694357	8.15373249062959	8.25894073590929	8.43391527992683	8.08932961450432	7.64781662492262	7.95520184144159	7.81956840593757	7.28732113847396	7.40142817364564	7.70848365039304	8.08188236787641	7.54480003579808	7.97298946260491	7.87690500675079	8.4721123100871
3893	7.57808858502331	8.01774982127856	8.24654862420145	7.58049505317958	8.34775947741705	8.49845465565586	7.76574964067218	7.38959685415196	7.32052415227973	8.07890333410709	8.23715096725532	8.51612935336547	8.15411678744575	7.8363746153315	8.07116982952753	8.24274109285534
3894	8.566446942585	8.43369101497643	8.07844809000565	7.64762392387659	8.94774566165332	8.03288660668425	8.10856264874003	8.37038477695975	8.24171847619589	8.24081705439342	8.10193852060302	8.73471795005361	8.23015567367044	8.57073455725339	9.00437481481629	8.65327645367303
3895	8.45168970980851	7.80392564149829	7.68756257781545	7.71337698217699	8.2801975915399	7.65535212548121	7.83638931349441	7.80602663636621	7.99683724279465	7.59587125286328	7.17687159202031	8.30586020399723	7.15194650387981	8.50986727206428	8.29029686949944	8.24023414945752
3896	7.78769623997807	7.02399607905111	6.99021634687627	7.13938401978259	8.29511893151942	6.93569714534659	8.00724550470147	7.8529434418569	7.25979341956453	7.20078984773992	7.30281187088508	8.15847986377038	5.79809380016201	8.6229435920087	8.39674443194986	8.12811378452994
3897	8.89863110286216	7.95699813304724	8.27918820982959	8.17623506404367	8.28053596298144	7.67014484912257	7.95550179695217	8.13867484529965	7.79817776103221	8.49003625811378	8.24527427062546	8.44089202735957	8.07150210431415	8.49062535436297	8.36523933321466	7.69614305596401
3898	7.71470631671947	7.77827881662953	7.95056019897972	7.23227201500439	7.76509744266126	7.84517940443853	7.42577890895273	8.18941743724059	8.5123591440457	7.86793854050263	8.0578750498384	8.05564292608772	7.45543189558389	7.73451969000957	7.81566249873778	7.95040290335424
3899	8.089365548063	7.75250189701384	7.5007609522359	7.88251843159391	8.17372449727326	7.90189739072363	7.89020089691671	8.06230383247066	7.62020153585322	8.07045525124254	8.0795235870215	8.28673433126546	8.20334154120242	8.65074125782245	7.97107788444099	7.9382320585247
3900	8.24199800715975	7.8487472121857	8.00453609303712	8.18956634098142	7.49156655657117	8.14062366027528	7.97739520339109	7.63057234745601	8.06842637280934	8.48803522132287	7.90080444321739	8.22975665673366	8.28894519317302	8.38966310554194	7.967604196587	7.98183481572911
3901	8.57573585704076	7.61099556846012	8.14538112692714	7.84012089761008	8.18582649497615	7.76562413863671	7.93743173403204	7.69094246687569	7.84481143352164	7.71320841517543	7.62477445790703	8.5553962034874	7.35988718393352	7.56482173495058	7.79977950914405	7.64876238740873
3902	8.18371678861201	8.00840208541674	8.26514602392494	8.1344132862131	8.23361804732911	7.90642776802938	8.31072893369821	8.04739482869086	8.17135656570161	7.99973353750696	8.12042886990825	7.88462183347481	8.33797920719924	8.09684245503106	8.0674688443176	8.18653484110803
3903	8.7118670914946	8.18003590214405	8.05881478182296	8.05080358774332	7.83949454235664	7.97553844666666	7.99579856703319	8.30689223793308	7.04974114238417	8.65575172248164	7.97576946858773	8.32084493019918	7.53391901821314	7.88762521176746	7.95141991362045	8.09721024413438
3904	7.8842997638207	7.18773320955621	7.86356811385044	8.08000701836752	7.72347653451051	7.93162611519261	7.82153919713436	7.46627578455402	6.87533951052925	7.42655186429095	8.43367230775907	7.31661705923625	7.66613294465203	7.56310053649678	7.67470700671044	8.02625010014403
3905	7.84407710617431	7.65238697347243	7.92920688966428	7.54022190664796	7.75628992070205	8.15898958910364	8.30592083047845	8.38253910548472	8.04626565373876	8.11187407616058	7.75673274400189	7.90827768823078	8.6246140849589	8.04759013389828	7.78236739051389	8.16301183790616
3906	7.97036399172757	8.35339292875405	8.77960865547733	8.86757508561205	7.44362072283808	8.51514922927465	7.96826528880785	8.07864183505237	7.69294329507863	7.8088331466002	8.90678968002332	7.25124236368786	8.84132043219659	8.38928269226049	7.88856120380908	7.88708539275258
3907	8.14544012172714	7.23233019297888	7.34212771161954	7.73844582733458	8.32840195409894	7.35185333187931	7.91739016577909	7.99049570483444	10.6627923116694	7.4716995939325	6.86646001858841	8.36728437505421	7.39453914703522	8.35304975494813	8.1001482624157	8.12311093634999
3908	8.39047227286561	8.09172208832833	7.99742071307578	7.9092294768616	7.91673328423791	8.20400654428467	8.33224261732175	8.00952353521804	9.885971172092	8.34039951008426	8.05174234862413	7.99252992720111	6.6395667001726	8.04278817809821	7.67705382464274	7.94615045728894
3909	7.98295028761324	8.75094908291069	8.1065383510059	8.00930412889072	7.36950563569871	8.26879333169561	7.82151792714772	8.45296559053819	8.016747983363	8.48832475202309	7.72778798177457	7.93498310432786	7.30792651270026	7.63587231237319	8.25409508561533	8.55854342712682
3910	8.34212849116827	8.12819465763553	8.09811192736941	8.07648106757465	7.86964083196921	7.82298291003349	8.27465267551928	7.76488642757824	6.96765964283282	7.82162117787684	8.07560967908733	7.99882274788981	7.1086300274271	7.44641262439019	7.82445662750178	7.9460485722469
3911	8.1129345131373	7.51296001046616	8.55857871148741	7.89360428392864	7.84598551576721	8.30621120381234	8.39701001269397	8.09107918726247	8.54313106591115	7.94633557984853	7.87682598452123	8.2360697804734	8.25705133183381	8.0281041135166	8.66759516289652	8.25570719572165
3912	8.65412852865135	7.75338401485713	8.2062506387945	8.13470855021212	8.24178362808235	7.75819335360394	8.19673227916026	7.80099737364427	8.31352765991395	7.15134715591259	7.94478182157085	9.26675413153446	8.38658149612908	8.6217374078318	8.44149395260198	8.03877327737771
3913	8.09587789014349	7.83940505962763	7.88169295987989	7.81330326847625	8.02713569224793	7.70548962862206	7.42993765982964	7.51663105765706	8.45884246822369	7.91189071194857	7.56502099702413	8.30879714394513	7.38910476611656	8.06971339914332	8.16937703460948	7.8946765192383
3914	8.05624487264999	8.19892693148403	8.09588699522497	8.32837991457226	7.89771989432193	7.89088650885115	8.06438071870305	7.48826804385382	7.91261986809898	8.46202190799282	8.0607933551682	9.19288149559058	8.03354326252698	8.0634306445813	7.66312398489209	7.9300041050302
3915	7.91729859962997	7.99416178108527	7.88178363005492	7.9679295917997	7.98912398368088	8.05157654943319	7.8727005431227	7.5584176240505	7.4418745942047	8.24869473418854	8.08208091568683	9.02711191098745	8.08195003003659	8.16738749357075	7.52264560561643	7.28586124210641
3916	7.77337189326435	7.62099788441917	7.8629459430564	7.93615648764623	8.2461220778334	7.36040509736313	8.15023278003887	7.61354447767179	7.83355764018097	7.50071716444954	7.68700140058932	8.0265471055568	7.77151606876407	8.29650798979272	7.90990575854531	7.83810806094841
3917	8.12835060834968	7.84915316897045	7.86097987527489	8.08573999172514	7.55808432486228	7.2267473897371	7.69779253010692	7.23896561945531	7.6010273957589	7.74955698650229	7.72512766252695	7.9058776994295	7.68596858927175	7.95673842324924	7.40381589493475	7.6301236711678
3918	8.15169978199673	7.94059055454283	8.11886642061324	8.27423002464135	8.11592539790541	7.82348196879541	8.371004822867	7.81888167388612	7.92408862194086	8.22027637683212	8.31620744892441	8.34707335159695	8.23650703110963	7.51421179369063	7.65631299761004	7.6428263028851
3919	7.9152037399857	8.4814756312426	7.81480887597018	7.77396782490828	8.08614626828893	8.05151645334148	8.0694605188014	8.07696209583413	7.98104415621233	8.67385347157729	8.31870503819078	8.49879103854177	7.60992599883356	8.01484916737312	8.52485186169332	8.29077929753224
3920	7.36644729471298	7.87904708578189	7.60284294422994	7.8051738304657	7.43686215963343	7.34882570811762	7.65613960987346	7.53193996167766	7.90803086988928	8.1241653411892	7.82940253964183	8.58737944896679	8.16525327928465	8.22036064860381	7.71677065688313	7.98802360151339
3921	7.9620024052799	7.50275974708197	7.9175059442213	7.7689577983343	7.39342011203838	7.38770254444808	7.71658537868928	7.52641734366917	7.8769162894104	7.74051239571936	7.79554093442888	8.14694369039817	8.03721872266167	8.1621946059196	7.76171134887341	7.72467217821662
3922	7.88242905109923	7.67010555560516	7.61766481734847	7.4538833534719	7.20151564939647	7.32924543840286	6.90792280030439	7.20483929640708	7.55135774606847	7.16009983583223	7.20884334140587	7.66125146807519	7.45606893179993	7.48013725364865	7.10348389078699	6.95815976533589
3923	8.28945885398834	8.27280650795581	8.24117281128877	8.48565308305178	7.90094601980069	7.91450786646818	8.5313645707998	7.96382186827642	7.87437203268567	7.92783347162827	8.31914478562407	8.46673360250353	8.62776305078838	7.99832710528306	7.82814197624369	7.71386255106045
3924	8.96885805296005	8.16672204353747	7.87300079677883	7.74569659487991	7.9423839836773	8.25221890856245	8.34763104013843	7.92924835807609	7.87983295045565	8.22717611584829	8.2666186097855	8.52494785727148	8.12861920393127	7.94310042370325	8.56597692266078	8.74431741218867
3925	8.70608857935551	7.82325325490087	7.26180488607193	7.85879063386308	8.52456233689454	7.51782991156968	7.56642013113364	7.70139714130492	8.65773458953316	7.59269104482993	6.75385506875309	8.51360112266222	7.15390369088054	8.30462080917138	8.0324371440503	8.15158554473241
3926	8.48933278365719	7.95670686632567	7.86093201268095	7.62798156198082	8.52009918176791	7.64310045075229	7.72654054440852	8.22082828601021	9.03024532317806	8.27294499145587	7.43655330958626	8.38887239464259	7.68070002234103	8.80467759402749	8.73187089881031	8.75518849867671
3927	8.1223588777339	7.87649835829908	8.42678412551326	7.44529266878047	7.987958451311	7.90073930283881	7.91932015451556	8.09240148368252	8.13484142180437	7.65664549595683	8.2584942795268	8.36171145654115	7.85498835572286	8.96506188190198	8.05507520304397	8.31147524884439
3928	8.52281025615799	7.24291211350789	7.13383381679167	7.06726831214346	9.29857317860047	7.3912211325803	8.21584444180517	8.33604798797027	10.1618425758781	6.89118946977022	6.84692170319971	8.60454745935189	7.51674995862392	9.12976912361978	9.11705026236787	8.63325819862603
3929	7.83479843486523	7.93720557636776	8.34993476234208	8.34946346075952	7.8301404118522	7.94772015801437	8.14849838336752	7.90298257378848	9.18879246082636	8.14456059069322	7.87084010043507	8.25116889139222	6.93139955076397	8.13206898002127	7.8766739598508	7.70292726767654
3930	7.99306907368131	8.10146303731904	7.75050414045456	8.31369073705506	7.80863581219994	8.36135584510045	8.46611804639832	8.46285013019488	8.21407514468152	8.14447062965885	7.84194284232523	7.78520232113759	8.43089082861229	8.52800571940713	8.0036809736327	8.34634004466469
3931	7.74643257078763	8.16340048834309	7.91429724150655	8.12724243917007	8.00076131412186	8.18581778074044	8.72940220846498	8.17702987407199	7.633160058805	7.7810111496123	8.09791461348549	8.219415254834	8.22045682091026	7.77127048975109	7.91373886350462	8.1390470696389
3932	7.56284342452115	7.53473863423272	7.94576029786725	7.97117446127365	8.3944832624253	7.95427248785437	8.30790913785378	7.90631796151238	7.8572120743022	7.99451563847176	7.69288385700832	9.42487152450812	7.50272612742148	8.19129147826149	7.88146033303682	8.42501253791415
3933	8.27992233373661	8.49013277130386	8.61901206577138	8.32833555143111	9.01873164287281	8.19873992304333	8.3442869184502	8.0605373954597	7.40004731970502	8.67126507638071	8.53603121602091	8.24200888474126	7.96185071571267	8.37085352236143	7.76550635978701	7.9775129059656
3934	7.80432169179048	8.07944965674095	7.66003655003186	8.15963731333214	8.19700187146194	7.59543987967381	7.92861582179092	7.84789375456541	10.2916668390775	7.68159870826063	7.77756509654638	8.35506998006197	7.02226563172117	8.21069525404639	8.138695367028	8.26464999933051
3935	8.53597954712502	8.03178776967527	8.08832149547637	8.39232673991777	8.40559550162121	8.26450440484943	7.85502455897132	8.25292792899347	9.9628019183346	8.95646266647577	8.28798452773297	9.08478226368509	7.68742956585029	8.12996633123295	8.12786612789941	8.26906291135654
3936	7.81268130957552	7.88157973883498	8.29083144830146	7.93885285627543	8.2889039306312	8.3209207547592	8.05334936563851	7.87058676948946	8.24091100907303	8.07083930098344	7.75480895504892	7.93399078778602	8.29957697478257	8.21917708161916	7.89436986300773	7.72345539101573
3937	7.99071373620017	8.11436389964685	8.05335038540679	7.94754571623989	7.86315212106771	8.23400715397743	7.92487636304643	7.50573727310154	7.69666414683839	7.71905569206772	7.80412002182467	8.17821562063605	7.98072605314657	8.17628490143129	8.10644490169005	8.06361270437519
3938	8.2092244414707	7.91225409594143	7.95668634926421	8.31948875842204	8.0649291964347	7.96889863010169	7.39140624040725	7.93472240152941	7.10036489121959	8.18025206925818	8.31244153465195	8.72530963849989	8.33345961118004	8.29884141121688	8.03357490836709	8.23477668563696
3939	7.87989486364413	7.81215325646249	8.11820195065964	8.32140170815344	8.13938002679601	8.21754140263383	7.85265568038622	8.01293123957554	7.90281485417821	7.76124386982193	8.07828612225495	8.42904777036923	7.94515359290718	8.22914234482491	7.93738158464413	7.73717474102216
3940	7.67015625544976	7.81075474101671	7.81020115544194	8.24553848187024	7.79013184216315	7.58411017896744	8.0588761293464	7.64692577559977	7.65336091410732	7.71029471812385	8.12833160244685	7.80879072249642	7.18521974003981	7.73696100660049	7.98417493992801	7.94543496490864
3941	7.93491730324341	7.85514727423692	7.66683387476942	7.53494597503701	7.63991537002315	7.93414954020241	8.35435526416444	7.63974119907835	7.70900312950235	7.70112331735402	7.96262937395504	8.15476406427186	7.29772218909355	8.0091800849171	7.96523790548831	7.84383922769199
3942	10.1602284767098	8.39702163200351	8.36449367493926	8.36286705705745	8.18040894931231	7.94166613580015	7.57293573087921	7.98858022473777	6.54212192305206	7.1959303911857	8.17413165635126	8.18063404399017	7.3447840415142	8.27224778016978	7.55569620886968	7.98112977247591
3943	7.93243901497237	8.05001972703994	8.17972042394558	7.73849071811575	7.78932494616434	7.76194364239465	7.92151667642304	7.42754491377559	7.56787795532431	7.91984120078684	8.31284709167692	8.54026262305098	8.34730663616349	8.38807215345144	7.68116526097448	8.12235281399358
3944	7.57065379835396	7.79009931630017	7.59795741376576	8.05967983915459	7.0645736699992	7.28907689844943	7.74915031915098	7.30432889781801	7.59827284318021	7.78416112540683	7.93705669512957	7.97767397416875	8.22781851542853	7.63147685438185	7.2142306478317	7.37714733921241
3945	7.96730491592121	8.09220756660086	8.35018835483304	8.10825259597124	8.09325304642266	8.33836802862626	8.06094545344972	8.30069949443511	7.69499567080984	8.27142814563916	8.34434908480732	8.14652602866589	8.07823466399606	7.40867170052504	7.99743838879291	7.64024937116224
3946	8.0174970026283	8.11496052681718	7.88274746266531	7.95135450011267	7.83777895690922	7.58386068284855	7.7874674323594	7.74858501635677	7.52209956575891	8.29866834018872	7.51218460098694	8.06948312413296	7.91313740618952	8.44832480109722	8.08378879404511	7.87895075724502
3947	8.50017603293658	8.44997066872479	8.29722771720621	8.10701061495819	7.59336092851435	8.1649825866227	8.08769299371917	8.38036215113006	7.45923197830115	8.28842865221319	8.39542522204172	8.1967143664948	8.14189816644532	7.90405494384493	8.06699730892319	7.83136530204141
3948	7.77293024529707	7.72497530140606	7.97737615763167	7.99278792606056	6.93653585040357	7.41067405673063	7.74375142454915	7.48876278107736	8.53784553052267	7.36091595566502	7.70688750969299	7.84624086584289	7.84753894210591	7.70630283341319	6.97299028952971	7.44428018262336
3949	8.3515843340777	8.33212365231275	8.30439611647564	8.26284645373928	8.48575147379293	8.3405961799288	8.58653644222928	8.08517355564558	9.6804891218391	8.70958774553259	8.19361536745518	8.98519920676806	8.39420429095563	8.45071396439089	8.10960605159075	8.61159177114618
3950	7.83384499840918	7.84882020979793	7.65327782688972	8.06849666004172	8.02436031656765	7.75457098672954	8.37781559200508	7.83514396925872	7.88888044194068	7.79552827537924	7.61383506216658	8.15994259133438	7.4280323304444	8.18371103525928	8.24714360362041	8.19022293291339
3951	8.61871163897034	8.43460566782614	8.21335856932625	8.15361189408331	7.92339233253176	7.7293565389148	8.42219493839468	7.81068574966145	8.86712351799984	8.42065488763958	8.12961249177549	8.34107196094924	8.30221842644875	8.32279203787209	7.70227595082008	8.02580263787301
3952	7.48533530344739	7.69940006224282	7.82732471694189	8.02985686316417	7.44730914674096	7.90988005854449	7.90614668265818	7.61695276961229	7.3870278997022	8.13216358386574	7.7303822661573	7.8445846310186	7.73765194337169	7.8052794900922	7.55645484710513	7.95320140537239
3953	7.29137038252154	7.69194130621673	7.96152429209226	8.01579898378656	6.95464806826309	7.50351958816839	7.96958548007224	7.01573184695838	7.16803378805105	7.96627978822165	8.03537510037257	7.72099875054374	8.07784876630521	7.18239099406396	7.01734498895842	7.10152062336819
3954	8.06939459943086	7.7546680466447	8.05265292630004	8.0132753460133	8.24306789461617	7.63683494406708	8.21487069373733	7.69282046218485	7.5822875272938	7.77990427018519	7.56715070207876	8.63262777305102	7.67733975461449	8.32453852151351	7.9795345012575	8.09023857158379
3955	8.06282126467764	8.0466784017595	8.01537511482444	8.22306594831516	7.66451705107311	7.91947196190494	8.12619285166711	7.48127942966435	8.02976152617101	8.46424608472154	8.28860607284349	8.23521282801898	8.24875733768234	8.43570667840807	8.2393904657643	8.09877130495115
